順位,票数,動画タイトル,動画URL,投稿者,投稿者URL,動画投稿日時,動画時間,動画再生数
第115位,2票,KONOMORI,https://www.nicovideo.jp/watch/sm43466474,斑点,https://www.nicovideo.jp/user/117356889,2024/02/29 21:17:03,1:43,"4,968"
第115位,2票,言っ天王,https://www.nicovideo.jp/watch/sm43479221,おっぱい,https://www.nicovideo.jp/user/132235753,2024/03/03 20:02:02,0:35,"1,029"
第115位,2票,まじまじ,https://www.nicovideo.jp/watch/sm43524628,あかがね,https://www.nicovideo.jp/user/84468573,2024/03/22 0:00:00,4:42,"8,979"
第115位,2票,逆転ダンサー,https://www.nicovideo.jp/watch/sm43535373,おせんべい,https://www.nicovideo.jp/user/45378641,2024/03/18 0:00:00,3:56,"41,477"
第115位,2票,ライアー岡ダンサー造,https://www.nicovideo.jp/watch/sm43542275,若干,https://www.nicovideo.jp/user/124239433,2024/03/19 0:13:03,0:32,"4,137"
第115位,2票,音cheeky音girls音fast音food,https://www.nicovideo.jp/watch/sm43583033,10割引き,https://www.nicovideo.jp/user/127440689,2024/03/27 18:40:02,2:26,"4,505"
第115位,2票,【 合作 】松居一代、真実を語る。,https://www.nicovideo.jp/watch/sm43590160,VitaL怪電波,https://www.nicovideo.jp/user/128470285,2024/03/29 20:00:00,10:56,"12,657"
第115位,2票,祝福,https://www.nicovideo.jp/watch/sm43615481,やや嵐,https://www.nicovideo.jp/user/131766053,2024/04/03 22:30:02,1:29,"8,418"
第115位,2票,八九寺イ,https://www.nicovideo.jp/watch/sm43626000,枝折り,https://www.nicovideo.jp/user/131900314,2024/04/06 13:00:02,1:34,"14,783"
第115位,2票,バンナム*ヘヴン,https://www.nicovideo.jp/watch/sm43640655,バンダイナムコエンターテインメン,https://www.nicovideo.jp/user/131917076,2024/04/09 22:03:02,2:03,634
第115位,2票,【二晩合作】エロい英論、エ論ｗ合作,https://www.nicovideo.jp/watch/sm43663959,英論,https://www.nicovideo.jp/user/130833799,2024/04/15 22:15:00,45:35,"5,978"
第115位,2票,地域ィの変わりィ者ィ←フォニイのイは大きい方ですよ(笑),https://www.nicovideo.jp/watch/sm43719896,御花なお,https://www.nicovideo.jp/user/128668355,2024/04/28 22:53:02,2:54,"20,424"
第115位,2票,スナップ合作,https://www.nicovideo.jp/watch/sm43745445,竹塔,https://www.nicovideo.jp/user/2012769,2024/05/04 20:00:00,11:10,"5,697"
第115位,2票,島田紳助がでかくなると嬉しい,https://www.nicovideo.jp/watch/sm43757622,えだまめのたまご,https://www.nicovideo.jp/user/89261991,2024/05/06 22:22:03,2:25,"5,236"
第115位,2票,疾走あんさんぶる合作 ―99人があきれても、1人が笑うなら俺たちの勝ちじゃねぇか。―,https://www.nicovideo.jp/watch/sm43780756,miル,https://www.nicovideo.jp/user/40378416,2024/05/12 21:20:00,3:54,"8,582"
第115位,2票,wants mom to know she looks cool and doesn't plan on changingの音MAD,https://www.nicovideo.jp/watch/sm43801288,名有りさん,https://www.nicovideo.jp/user/8786995,2024/05/19 21:00:00,1:12,"3,304"
第115位,2票,チョコミ人マニア,https://www.nicovideo.jp/watch/sm43807072,感想,https://www.nicovideo.jp/user/7288459,2024/05/19 15:00:00,1:55,"21,495"
第115位,2票,Bomber of extacy,https://www.nicovideo.jp/watch/sm43810260,お代目アカウント,https://www.nicovideo.jp/user/118951951,2024/05/20 0:00:00,1:48,"3,890"
第115位,2票,レイモンド×サービス,https://www.nicovideo.jp/watch/sm43822074,おっぱい,https://www.nicovideo.jp/user/132235753,2024/05/23 1:30:03,0:13,"1,290"
第115位,2票,音MAD-mix,https://www.nicovideo.jp/watch/sm43830353,芋タルト,https://www.nicovideo.jp/user/64703247,2024/05/25 9:28:02,15:04,"5,570"
第115位,2票,デビル㋮ン集合体,https://www.nicovideo.jp/watch/sm43833327,SAND,https://www.nicovideo.jp/user/83801912,2024/05/25 22:30:00,1:57,"69,991"
第115位,2票,Bad Apple♪,https://www.nicovideo.jp/watch/sm43837659,里芋の茎の甘酢煮,https://www.nicovideo.jp/user/94735011,2024/05/26 23:30:02,1:21,"35,816"
第115位,2票,マーシャル・弁財天,https://www.nicovideo.jp/watch/sm43849825,VitaL怪電波,https://www.nicovideo.jp/user/128470285,2024/05/30 0:48:03,3:17,"6,659"
第115位,2票,音MADサバイバー,https://www.nicovideo.jp/watch/sm43865573,BaN長,https://www.nicovideo.jp/user/39234097,2024/06/02 18:06:02,5:00,"2,618"
第115位,2票,絆-mix,https://www.nicovideo.jp/watch/sm43891061,カリビアソコム,https://www.nicovideo.jp/user/125211704,2024/08/05 20:00:24,1:47,"1,887"
第115位,2票,印税のダンス,https://www.nicovideo.jp/watch/sm43897672,010鰤,https://www.nicovideo.jp/user/121779257,2024/08/05 19:00:00,1:39,"43,103"
第115位,2票,ぼっちざろっく11話セックス,https://www.nicovideo.jp/watch/sm43900810,CHFR,https://www.nicovideo.jp/user/69982263,2024/08/05 21:33:03,1:40,"4,171"
第115位,2票,大阪のI'm so Happy（一転攻勢つき）,https://www.nicovideo.jp/watch/sm43901458,ますとも,https://www.nicovideo.jp/user/93198521,2024/08/05 21:35:12,1:38,"4,357"
第115位,2票,田んぼ作りたいです,https://www.nicovideo.jp/watch/sm43902868,不揃いバウム,https://www.nicovideo.jp/user/131117912,2024/08/05 21:40:18,1:17,"38,074"
第115位,2票,まどかが吹　っ　切　れ　た,https://www.nicovideo.jp/watch/sm43907404,しふお,https://www.nicovideo.jp/user/83632042,2024/08/05 22:58:04,1:32,"37,709"
第115位,2票,:!███_宛て✉,https://www.nicovideo.jp/watch/sm43918363,はぱもく,https://www.nicovideo.jp/user/131409665,2024/08/06 18:33:04,2:09,"6,786"
第115位,2票,うす汚ねェきゅうくらりん族とかの血を絶やしてやるくらりん,https://www.nicovideo.jp/watch/sm43927498,れーずん,https://www.nicovideo.jp/user/131248587,2024/08/07 20:40:03,1:37,"13,062"
第115位,2票,【合作】東方魔酢汚 ~ Stage 1 Boss Medley ~,https://www.nicovideo.jp/watch/sm43949048,ジョッピ,https://www.nicovideo.jp/user/90770945,2024/08/11 18:00:00,8:25,"12,130"
第115位,2票,コバルトニーナ,https://www.nicovideo.jp/watch/sm43972983,不健康,https://www.nicovideo.jp/user/66980540,2024/08/15 21:45:04,1:50,"9,234"
第115位,2票,バカフーディン,https://www.nicovideo.jp/watch/sm44021889,かぼくれ,https://www.nicovideo.jp/user/97257328,2024/08/25 21:00:00,3:09,"6,397"
第115位,2票,きゅうあとりん,https://www.nicovideo.jp/watch/sm44031257,はぱもく,https://www.nicovideo.jp/user/131409665,2024/08/28 0:04:03,1:19,"4,221"
第115位,2票,U.Nトップガムのおじさんは誰なのか？最終鬼畜ついにその正体がわかるんドール・S,https://www.nicovideo.jp/watch/sm44053399,ニューロシスシティ,https://www.nicovideo.jp/user/127848413,2024/09/01 20:57:03,3:09,"1,936"
第115位,2票,4小節ごとに作者が変わるUnwelcome School合作,https://www.nicovideo.jp/watch/sm44054740,弁財天,https://www.nicovideo.jp/user/127214354,2024/09/01 23:40:29,2:27,"50,670"
第115位,2票,[151]A Sardine Grows from the Mushroom Kingdom,https://www.nicovideo.jp/watch/sm44078643,,https://www.nicovideo.jp/user/86015833,2024/09/08 11:20:03,2:56,"1,297"
第115位,2票,【音MAD】ヨーグルトヤード,https://www.nicovideo.jp/watch/sm44080512,ruiji,https://www.nicovideo.jp/user/1118666,2024/09/08 19:21:03,1:45,"2,770"
第115位,2票,一千Dew年,https://www.nicovideo.jp/watch/sm44091526,ピニ,https://www.nicovideo.jp/user/87238929,2024/09/11 20:28:03,2:10,"10,913"
第115位,2票,YAJU＿ZONE,https://www.nicovideo.jp/watch/sm44092221,アラヌガワ,https://www.nicovideo.jp/user/129175436,2024/09/11 22:47:04,1:44,"6,272"
第115位,2票,小一孁ック,https://www.nicovideo.jp/watch/sm44099640,聖なるバリア －ミラーフォース－,https://www.nicovideo.jp/user/38110073,2024/09/14 0:00:00,1:01,"57,052"
第115位,2票,このメドレーのこの部分が好きなのでここだけ作りました！合作＋ ADVANCED,https://www.nicovideo.jp/watch/sm44108661,【Kyoro】,https://www.nicovideo.jp/user/48539410,2024/09/16 6:29:03,1:36:00,"25,409"
第115位,2票,【合作】Point of No Return合作運動 地獄変,https://www.nicovideo.jp/watch/sm44128825,ゲストのかめ,https://www.nicovideo.jp/user/116762099,2024/09/21 20:00:00,3:07,"1,176"
第115位,2票,マーシャル・カスミマイザー,https://www.nicovideo.jp/watch/sm44138523,カラクサ,https://www.nicovideo.jp/user/128680366,2024/09/23 23:45:03,1:30,"50,442"
第115位,2票,シバタファンタジア,https://www.nicovideo.jp/watch/sm44145328,粘土31号,https://www.nicovideo.jp/user/125837010,2024/09/26 0:03:03,3:01,"3,284"
第115位,2票,投稿10本目記念動画,https://www.nicovideo.jp/watch/sm44151514,ドウェイン・ジョンソン,https://www.nicovideo.jp/user/134891892,2024/09/27 21:25:03,0:27,451
第115位,2票,魔女なのですよ(*^◯^*)にぱ～☆,https://www.nicovideo.jp/watch/sm44161728,りぐる,https://www.nicovideo.jp/user/136166401,2024/09/30 17:43:03,3:00,"1,681"
第115位,2票,ゆるゆりファンタジア,https://www.nicovideo.jp/watch/sm44162793,ドドンゴドンドリアンヌ,https://www.nicovideo.jp/user/131477767,2024/09/30 17:00:00,3:01,"7,347"
第115位,2票,地面師イ,https://www.nicovideo.jp/watch/sm44185636,猫背,https://www.nicovideo.jp/user/64420321,2024/10/06 21:00:00,1:20,"6,005"
第115位,2票,野々村動画流星群【合作】,https://www.nicovideo.jp/watch/sm44208115,再試行,https://www.nicovideo.jp/user/121415691,2024/10/13 1:01:03,1:11,305
第115位,2票,Counterショート動画を日本で流行らせて日本のYouTubeの新時代を開幕させた男Strike,https://www.nicovideo.jp/watch/sm44237583,あかがね,https://www.nicovideo.jp/user/84468573,2024/10/21 18:30:00,1:18,"3,644"
第115位,2票,【音M＠D】シャニマス6.5th合作 -響彩記録 Refulgent Color Days-【オリジナルメドレー】,https://www.nicovideo.jp/watch/sm44246155,KAISATSU,https://www.nicovideo.jp/user/2153500,2024/10/24 21:00:00,7:48,"29,998"
第115位,2票,カルダモン散り散り,https://www.nicovideo.jp/watch/sm44258580,mega(目が),https://www.nicovideo.jp/user/63941082,2024/10/27 16:42:03,1:46,"1,579"
第115位,2票,【合作】音GCCXシンフォニー 〜アリカチョ動画挑戦伝〜【祝GCCX21周年】,https://www.nicovideo.jp/watch/sm44285091,ゆっけ,https://www.nicovideo.jp/user/27091950,2024/11/04 21:00:00,11:44,"4,434"
第115位,2票,イガガガガクフ,https://www.nicovideo.jp/watch/sm44322670,小心者,https://www.nicovideo.jp/user/45417208,2024/11/15 17:00:00,3:24,"10,700"
第115位,2票,大垣に咲かせ、青瓜の桜 ～ Ogaki of Life,https://www.nicovideo.jp/watch/sm44323288,うずきさん(うず7),https://www.nicovideo.jp/user/122867131,2024/11/16 0:00:07,2:31,"4,314"
第115位,2票,【比較】I'm so Happy 12窓,https://www.nicovideo.jp/watch/sm44329720,GainA,https://www.nicovideo.jp/user/57912122,2024/11/17 2:41:03,1:47,"3,809"
第115位,2票,【合作】素材が被ったら黒塗りされる私的合作2,https://www.nicovideo.jp/watch/sm44331374,葉月味,https://www.nicovideo.jp/user/96226560,2024/11/17 20:20:00,17:36,"26,601"
第115位,2票,少女あおうり ～ 3rd uri,https://www.nicovideo.jp/watch/sm44344629,うずきさん(うず7),https://www.nicovideo.jp/user/122867131,2024/11/21 16:37:04,2:10,"2,944"
第115位,2票,I'm so オコリザルppy,https://www.nicovideo.jp/watch/sm44345550,ニューロシスシティ,https://www.nicovideo.jp/user/127848413,2024/11/21 21:00:15,1:39,"1,679"
第115位,2票,寒い,https://www.nicovideo.jp/watch/sm44347037,かきれ,https://www.nicovideo.jp/user/86188420,2024/11/22 2:51:03,1:41,939
第115位,2票,智代子 so happy,https://www.nicovideo.jp/watch/sm44392776,強運,https://www.nicovideo.jp/user/97027146,2024/12/04 20:48:03,1:37,"1,768"
第115位,2票,シバマタ.rpp-bak,https://youtu.be/C8gyMT3vWLY,乍,https://www.youtube.com/channel/UCqtO5xZOD8dLCww6z85YJtg,2024/11/17 18:40:18,5:51,"15,123"
第115位,2票,きゅうあとりん,https://youtu.be/gg5W1i8JAIk,はぱもく,https://www.youtube.com/channel/UCZUws1KHbQ908qEHOZARYqg,2024/08/28 0:03:28,1:20,"13,890"
第115位,2票,울퉁불퉁,https://youtu.be/vYBTbGrypQ0,새우딱딱한게장,https://www.youtube.com/channel/UCN3_v9jM9b-nBDiKOhGFpTQ,2024/11/16 7:06:34,4:30,"2,199"
第195位,1票,サバサンド,https://www.nicovideo.jp/watch/sm43132818,かきれ,https://www.nicovideo.jp/user/86188420,2023/12/11 2:33:02,1:14,"1,474"
第195位,1票,オーバーライド　音MAD作ってみた！,https://www.nicovideo.jp/watch/sm43136733,川端康成,https://www.nicovideo.jp/user/116793747,2023/12/12 6:23:02,2:17,"4,792"
第195位,1票,狂人融解,https://www.nicovideo.jp/watch/sm43150755,S417M_キワミライショーグン,https://www.nicovideo.jp/user/92876145,2023/12/16 0:00:02,0:54,698
第195位,1票,ゆゆ式りん,https://www.nicovideo.jp/watch/sm43151027,トロンボーン岡嶋,https://www.nicovideo.jp/user/127489138,2023/12/16 0:01:03,1:11,"6,032"
第195位,1票,Lonely Rolling Star,https://www.nicovideo.jp/watch/sm43151167,DaKeYoob74,https://www.nicovideo.jp/user/68001080,2023/12/16 0:57:03,5:46,"2,225"
第195位,1票,【合作】Magic Show +Ⅴ,https://www.nicovideo.jp/watch/sm43155615,あうぐめ,https://www.nicovideo.jp/user/120739442,2023/12/17 18:30:00,3:26,"4,178"
第195位,1票,ぶたさんだーっ！！！,https://www.nicovideo.jp/watch/sm43158773,UMEMORI_NICO,https://www.nicovideo.jp/user/125503953,2023/12/17 20:26:03,2:35,"5,607"
第195位,1票,ヒトリマスファンフアレ,https://www.nicovideo.jp/watch/sm43162344,SAND,https://www.nicovideo.jp/user/83801912,2023/12/18 20:07:03,2:13,"1,470"
第195位,1票,オーガキオブライフ,https://www.nicovideo.jp/watch/sm43164163,うずきさん(うず7),https://www.nicovideo.jp/user/122867131,2023/12/19 18:00:02,1:53,"4,198"
第195位,1票,色は匂へど散ばたりえ,https://www.nicovideo.jp/watch/sm43173385,粘土31号,https://www.nicovideo.jp/user/125837010,2023/12/21 20:10:02,1:33,"2,817"
第195位,1票,コムローダンサー,https://www.nicovideo.jp/watch/sm43181532,QJJJQ,https://www.nicovideo.jp/user/128296145,2023/12/23 19:45:02,0:39,895
第195位,1票,【アニメ10周年記念合作】のんのんびより こらぼれーしょん！ のんすとっぷ,https://www.nicovideo.jp/watch/sm43181615,REO,https://www.nicovideo.jp/user/18583211,2023/12/24 0:00:56,18:10,"18,511"
第195位,1票,タイラーダンサー,https://www.nicovideo.jp/watch/sm43200269,Rorona,https://www.nicovideo.jp/user/87829416,2023/12/28 19:00:00,1:37,"1,292"
第195位,1票,おめでとうございます動画,https://www.nicovideo.jp/watch/sm43206274,雪國,https://www.nicovideo.jp/user/87498450,2023/12/29 20:00:00,1:30,500
第195位,1票,NEW YEAR HRNR 2023 ～an final storm XX NEX～,https://www.nicovideo.jp/watch/sm43206683,スーパーニンジン,https://www.nicovideo.jp/user/87831213,2023/12/31 0:00:00,10:15,"29,621"
第195位,1票,音音音音音音きなMADへ♡,https://www.nicovideo.jp/watch/sm43209171,ここすき,https://www.nicovideo.jp/user/40204091,2023/12/31 19:19:00,1:30,"2,770"
第195位,1票,【エア本超獣神祭'23】シナノフリー合作mini,https://www.nicovideo.jp/watch/sm43214001,旧約聖書に書かれてる四人の死神,https://www.nicovideo.jp/user/131692117,2023/12/31 2:34:02,3:38,"2,496"
第195位,1票,922歳位にはカリフォると思ってた,https://www.nicovideo.jp/watch/sm43222240,外湯,https://www.nicovideo.jp/user/32615181,2024/01/01 21:22:00,3:07,"258,505"
第195位,1票,【合作単品】柴又☆.NYD2023,https://www.nicovideo.jp/watch/sm43226507,猫ちゃん,https://www.nicovideo.jp/user/53063754,2024/01/07 20:00:00,0:55,"40,187"
第195位,1票,椿気予報,https://www.nicovideo.jp/watch/sm43227210,こけし,https://www.nicovideo.jp/user/57467047,2024/01/02 23:51:02,0:35,527
第195位,1票,おせ通信,https://www.nicovideo.jp/watch/sm43230168,あかがね,https://www.nicovideo.jp/user/84468573,2024/01/03 19:37:02,1:22,"2,401"
第195位,1票,銀河結束,https://www.nicovideo.jp/watch/sm43230297,不健康,https://www.nicovideo.jp/user/66980540,2024/01/03 20:05:02,2:29,"18,616"
第195位,1票,新春Car Crush & Siren合作,https://www.nicovideo.jp/watch/sm43230543,GainA,https://www.nicovideo.jp/user/57912122,2024/01/04 0:05:00,12:18,614
第195位,1票,バカ通信☆,https://www.nicovideo.jp/watch/sm43231962,,https://www.nicovideo.jp/user/125247562,2024/01/04 12:00:00,1:19,"19,253"
第195位,1票,グロすマスオソング,https://www.nicovideo.jp/watch/sm43233011,NO IMAGE,https://www.nicovideo.jp/user/119927433,2024/01/04 14:39:02,0:12,711
第195位,1票,ちっちゃなひろゆき,https://www.nicovideo.jp/watch/sm43238867,ニューロシスシティ,https://www.nicovideo.jp/user/127848413,2024/01/05 22:43:02,1:57,"19,266"
第195位,1票,人ジャミラ,https://www.nicovideo.jp/watch/sm43242793,世論デーモン,https://www.nicovideo.jp/user/15410527,2024/01/06 23:51:02,1:21,"4,303"
第195位,1票,他の生徒の前でクソ汚いおくすりを飲みながら先生の肉道具にされるミカへの先生の反応【ブルーアーカイブ ブルアカ 反応集 まとめ】,https://www.nicovideo.jp/watch/sm43247745,wakanameko,https://www.nicovideo.jp/user/123561924,2024/01/08 6:00:02,0:38,"43,817"
第195位,1票,イトイト★デンワフィーバー,https://www.nicovideo.jp/watch/sm43254358,ますとも,https://www.nicovideo.jp/user/93198521,2024/01/10 0:00:00,1:32,"4,773"
第195位,1票,ﾓﾂ,https://www.nicovideo.jp/watch/sm43255507,miル,https://www.nicovideo.jp/user/40378416,2024/01/20 0:00:00,0:35,"2,644"
第195位,1票,転職ならtype,https://www.nicovideo.jp/watch/sm43258565,表現の自由,https://www.nicovideo.jp/user/131724707,2024/01/11 5:37:02,3:52,578
第195位,1票,レヴィ,https://www.nicovideo.jp/watch/sm43263598,さときび,https://www.nicovideo.jp/user/77311296,2024/01/12 18:40:03,1:38,"8,503"
第195位,1票,ぷるぷるランド会いトメア,https://www.nicovideo.jp/watch/sm43270614,園田智代子,https://www.nicovideo.jp/user/97490036,2024/01/14 12:52:03,0:55,"3,235"
第195位,1票,食剤,https://www.nicovideo.jp/watch/sm43276381,微熱,https://www.nicovideo.jp/user/16151608,2024/01/15 21:00:00,1:45,"88,243"
第195位,1票,後藤ひとりのサクセスストーリイ,https://www.nicovideo.jp/watch/sm43277100,すいはん,https://www.nicovideo.jp/user/88352870,2024/01/15 23:32:02,1:28,"25,112"
第195位,1票,地球に直径４００kmのちっちゃなドナルドが２０００００００km／hの速度で衝突します,https://www.nicovideo.jp/watch/sm43284210,ねこみかん,https://www.nicovideo.jp/user/64123791,2024/01/18 1:18:03,1:15,"6,012"
第195位,1票,スズランが土から生えてくるんだ,https://www.nicovideo.jp/watch/sm43286027,とせ,https://www.nicovideo.jp/user/96213116,2024/01/20 0:00:00,2:49,"4,987"
第195位,1票,お茶犬□福笑い,https://www.nicovideo.jp/watch/sm43289814,♪くらっち♪,https://www.nicovideo.jp/user/23413611,2024/01/19 19:00:00,0:30,"1,067"
第195位,1票,ラスボスっぽいな,https://www.nicovideo.jp/watch/sm43290112,にてとら,https://www.nicovideo.jp/user/120312196,2024/01/21 0:00:00,4:40,"11,025"
第195位,1票,Ping-Pang-Pang-Porn,https://www.nicovideo.jp/watch/sm43291142,底上げ,https://www.nicovideo.jp/user/129136564,2024/01/20 0:01:02,1:30,"41,785"
第195位,1票,パッキンディスコ2024,https://www.nicovideo.jp/watch/sm43291410,ゎけ,https://www.nicovideo.jp/user/76006969,2024/01/20 1:23:02,1:05,"2,912"
第195位,1票,□□ガチイク！,https://www.nicovideo.jp/watch/sm43294377,表現の自由,https://www.nicovideo.jp/user/131724707,2024/01/20 20:24:02,1:05,"8,973"
第195位,1票,祝福,https://www.nicovideo.jp/watch/sm43296812,さくれい,https://www.nicovideo.jp/user/55975521,2024/01/21 18:00:00,1:35,"46,958"
第195位,1票,ガム通信,https://www.nicovideo.jp/watch/sm43298271,百日紅,https://www.nicovideo.jp/user/124442312,2024/01/21 20:00:00,1:18,"4,243"
第195位,1票,にじかって.,https://www.nicovideo.jp/watch/sm43303886,タコぬ,https://www.nicovideo.jp/user/116866047,2024/01/23 0:00:02,3:04,"4,159"
第195位,1票,テレキャスターベーシックス,https://www.nicovideo.jp/watch/sm43321879,にやり,https://www.nicovideo.jp/user/117796420,2024/01/27 21:20:00,1:07,"12,522"
第195位,1票,暗殺レボリューション21,https://www.nicovideo.jp/watch/sm43326639,わたくし氏,https://www.nicovideo.jp/user/93606868,2024/01/28 22:07:03,2:10,"10,027"
第195位,1票,オーバーミラクル,https://www.nicovideo.jp/watch/sm43330977,まっしろ,https://www.nicovideo.jp/user/76810525,2024/01/30 18:00:00,1:29,"37,630"
第195位,1票,ぼっちとインドネシア,https://www.nicovideo.jp/watch/sm43340107,トリドリドル,https://www.nicovideo.jp/user/52335005,2024/02/01 21:00:00,1:53,"18,221"
第195位,1票,オーバー郁代,https://www.nicovideo.jp/watch/sm43341696,松の葉,https://www.nicovideo.jp/user/125575989,2024/02/01 23:00:00,2:18,"21,539"
第195位,1票,人フミヤ,https://www.nicovideo.jp/watch/sm43344383,なんこ,https://www.nicovideo.jp/user/88172143,2024/02/03 0:00:00,1:16,"6,412"
第195位,1票,フミ・オ・プレジデント,https://www.nicovideo.jp/watch/sm43346954,やや嵐,https://www.nicovideo.jp/user/131766053,2024/02/03 5:53:02,1:32,"5,813"
第195位,1票,バ蚊通信,https://www.nicovideo.jp/watch/sm43362698,うごあち,https://www.nicovideo.jp/user/128250354,2024/02/06 22:55:02,1:16,"9,400"
第195位,1票,オーバー五条悟,https://www.nicovideo.jp/watch/sm43364806,めろん₄₂₇₅₆,https://www.nicovideo.jp/user/95174118,2024/02/07 16:56:02,1:08,"1,896"
第195位,1票,アリガララララアリガル大事件,https://www.nicovideo.jp/watch/sm43368106,,https://www.nicovideo.jp/user/132097160,2024/02/08 15:45:02,1:31,681
第195位,1票,bling-pa-pa-tu,https://www.nicovideo.jp/watch/sm43373727,泣き猫工場,https://www.nicovideo.jp/user/129834455,2024/02/09 23:14:02,1:12,"8,810"
第195位,1票,【合作】ブルアカ学園祭　～響けキヴォトス三銃奏～【ブルアカ三周年】,https://www.nicovideo.jp/watch/sm43381456,ブルアカ音MAD合作,https://www.nicovideo.jp/user/132052011,2024/02/11 21:15:00,14:05,"158,434"
第195位,1票,インターネット音MAD,https://www.nicovideo.jp/watch/sm43383083,ご飯食うのに茶碗がない,https://www.nicovideo.jp/user/129195371,2024/02/12 0:00:00,4:09,"4,710"
第195位,1票,ラッシュ,https://www.nicovideo.jp/watch/sm43383716,バンダイナムコエンターテインメン,https://www.nicovideo.jp/user/131917076,2024/02/12 4:19:02,0:23,165
